bill_ID,item,quantity
12060,Fancy Lawnmower,3
12060,Fat Sandwich,2
12061,Spaghetti,2
12061,Calamari,1
12062,Fancy Lawnmower,4
12062,Shakespeare Oatmeal Stout,3
12062,Wings,2
12063,Calamari,2
12064,Fancy Lawnmower,1
12064,Calamari,2
12064,French Dip,1
12065,Frie,1
12065,Hot Dog,2
12065,PseudoSue,3
12066,Dos Equis,4
12067,Key Lime Pie,2
12067,Samuel Adams,2
12067,Miller Light,1
12068,Coffee,1
12068,Shakespeare Oatmeal Stout,4
12068,Fullsteam Carver,2
12069,Chocolate Cake,2
12069,Dale's Pale Ale,1
12070,Waffle,2
12071,Dumplings,1
12072,La Roja,2
12073,Guinness,2
12074,Dogfish Head,3
12074,Hamburger,1
12074,Bitter American,4
12075,Crab,1
12075,Buffalo Chicken Sandwich,2
12075,Mac n Cheese,1
12076,Waffle,1
12077,Cheesecake,1
12078,Bitter American,4
12078,Frie,1
12078,Schnickelfritz,2
12079,Pretzels,2
12079,Dumplings,2
12079,Brooklyn Brewery Lager,3
12080,Vanilla Porter,3
12081,Pilsner,1
12081,Chocolate Cake,2
12082,French Dip,2
12082,Landshark Lager,1
12082,Brooklyn Brewery Lager,2
12083,Schnickelfritz,4
12084,Mac n Cheese,2
12084,Key Lime Pie,2
12085,Mountain Dew,2
12086,Grilled Cheese,2
12086,Chocolate Cake,2
12086,Grilled Cheese,2
12087,Landshark Lager,4
12088,Brooklyn Brewery Lager,3
12089,Hamburger,2
12089,Bitter American,4
12090,Miller Light,4
12091,Craftsman Cabernale,1
12092,Nachos,1
12093,Cheesecake,2
12093,Pipeworks Citra,4
12093,Spaghetti,2
12094,Wings,1
12095,Frie,2
12095,Nachos,1
12096,Hot Dog,1
12096,Miller Light,2
12097,Budweiser,1
12097,Buffalo Chicken Sandwich,1
12097,Hot Dog,1
12098,Bacon Egg and Cheese,2
12098,Waffle,1
12099,Dogfish Head,4
12099,Spaghetti,1
12100,Samuel Adams,3
12101,Guinness,2
12101,Dumplings,1
12102,Coors,2
12102,Lemonade,2
12103,Craftsman Cabernale,4
12104,Cheesecake,2
12104,Pabst Blue Ribbon,2
12105,Crab,2
12105,Pretzels,2
12105,Fat Sandwich,2
12106,Hamburger,2
12107,Shakespeare Oatmeal Stout,3
12107,Saison Rue,3
12107,Buffalo Chicken Sandwich,1
12108,Tsingtao,1
12109,Nugget Nectar,1
12109,Chocolate Cake,1
12110,Cheesecake,2
12110,Bacon Egg and Cheese,2
12111,Hamburger,2
12111,Cheesecake,1
12111,Hot Dog,1
12112,Nachos,2
12112,Hop Head Red,3
12112,Bacon Egg and Cheese,2
12113,Coffee,2
12113,Mac n Cheese,1
12114,Bell's Two Hearted,2
12114,Penne Vodka,2
12115,Lemonade,2
12116,Chocolate Cake,1
12116,Samuel Adams,4
12116,Hop Head Red,2
12117,Coors,2
12117,Honry Devil,4
12118,Fullsteam Carver,3
12118,Wings,2
12119,Pancakes,1
12119,Honry Devil,1
12119,Wings,1
12120,Mountain Dew,2
12120,Pilsner,2
12121,Stella Artios,4
12121,Craftsman Cabernale,3
12122,Shakespeare Oatmeal Stout,3
12122,Samuel Adams,1
12122,Coke,2
12123,Cheesesteak,1
12123,Nachos,1
12124,Mac n Cheese,2
12125,Coke,1
12125,Red Stripe,4
12126,Coke,1
12126,Dos Equis,1
12127,Nachos,1
12128,Honry Devil,1
12129,Schnickelfritz,4
12129,Mountain Dew,1
12129,Celis White,4
12130,Fancy Lawnmower,1
12130,Coke,2
12131,Spaghetti,2
12131,Nachos,1
12131,Goldfish,2
12132,Coors,3
12132,Cheesesteak,1
12132,Cheesecake,2
12133,Calamari,1
12133,Blind Pig IPA,2
12134,PseudoSue,2
12135,Focal Banger,1
12136,Fat Sandwich,1
12136,Pretzels,1
12137,Surly Brewing Darkness,4
12137,Crab,1
12137,Blue Moon,3
12138,Budweiser,1
12138,Blue Moon,2
12139,Cheesesteak,2
12139,Celis White,3
12139,Buffalo Chicken Sandwich,1
12140,Allagash White,3
12140,Fat Tire,1
12140,Coffee,1
12141,Waffle,2
12142,Cold Mountain Winter Ale,3
12142,Lone Star,1
12142,Chocolate Cake,2
12143,Budweiser,4
12143,Pabst Blue Ribbon,4
12144,Tsingtao,1
12144,Chocolate Cake,2
12144,Spaghetti,2
12145,Fat Sandwich,1
12145,Wings,1
12145,Budweiser,1
12146,Pipeworks Citra,1
12147,Wings,2
12147,Bell's Two Hearted,1
12147,Cheesecake,2
12148,Cold Mountain Winter Ale,4
12148,Fat Sandwich,2
12149,Penne Vodka,1
12150,Pancakes,1
12150,Calamari,1
12151,Soup,1
12151,Shakespeare Oatmeal Stout,2
12152,Soup,2
12152,Wings,2
12153,Lemonade,2
12153,Corona,3
12153,Hot Dog,2
12154,Coffee,1
12154,Calamari,1
12155,Craftsman Cabernale,4
12155,Fancy Lawnmower,4
12155,Blue Moon,3
12156,Fat Tire,4
12156,Shakespeare Oatmeal Stout,1
12156,Tsingtao,4
12157,Cold Mountain Winter Ale,4
12157,Crab,2
12157,Nachos,2
12158,Coke,2
12158,Key Lime Pie,2
12158,Soup,1
12159,Honry Devil,2
12160,Focal Banger,4
12161,Dos Equis,4
12162,Soup,2
12162,Nugget Nectar,3
12163,Pretzels,1
12164,Fancy Lawnmower,2
12165,Spaghetti,2
12165,Cold Mountain Winter Ale,4
12166,Craftsman Cabernale,3
12167,Frie,2
12167,Coke,1
12168,Heineken,2
12168,Fullsteam Carver,1
12169,French Dip,1
12169,Hot Dog,1
12170,Frie,2
12171,Hamburger,1
12171,Penne Vodka,1
12171,Key Lime Pie,2
12172,Bacon Egg and Cheese,2
12172,Goldfish,1
12172,PseudoSue,3
12173,Hop Head Red,4
12174,Hot Dog,1
12174,Fancy Lawnmower,1
12175,Corona,4
12175,Coke,1
12175,Calamari,1
12176,Fat Sandwich,1
12176,Chocolate Cake,1
12177,Cheesecake,1
12178,Corona,3
12178,Grilled Cheese,2
12178,Hoegaarden,2
12179,Blind Pig IPA,4
12180,Brooklyn Brewery Lager,2
12180,Dos Equis,2
12181,Tsingtao,3
12181,Blind Pig IPA,2
12181,Fancy Lawnmower,2
12182,Coors,4
12183,Soup,2
12184,Penne Vodka,2
12184,Lemonade,2
12185,Frie,2
12185,French Dip,1
12186,Uncle Jacob's Stout,1
12187,Coke,2
12188,Shakespeare Oatmeal Stout,1
12188,Upslope Brown Ale,2
12189,French Dip,2
12190,Chocolate Cake,2
12191,Budweiser,3
12191,Blind Pig IPA,1
12192,Schnickelfritz,2
12192,Hefeweizen,2
12193,Focal Banger,4
12193,Guinness,4
12194,French Dip,1
12194,Guinness,1
12195,Waffle,2
12195,Lobster,1
12196,Lemonade,1
12196,Hop Head Red,4
12197,Blind Pig IPA,1
12197,Lobster,2
12198,Lobster,1
12198,Hoegaarden,1
12198,Hot Dog,2
12199,Red Stripe,3
12199,Lobster,2
12199,Hamburger,1
12200,Key Lime Pie,2
12200,Lone Star,1
12200,Pancakes,1
12201,Uncle Jacob's Stout,4
12201,French Dip,1
12202,Saison Rue,3
12202,Icehouse,3
12203,Dale's Pale Ale,3
12203,Hop Head Red,4
12203,Union Jack,3
12204,Honry Devil,3
12204,Hoegaarden,1
12205,Bitter American,1
12205,Hamburger,2
12206,Bitter American,1
12206,Mountain Dew,1
12207,Frie,1
12207,Allagash White,3
12207,Bacon Egg and Cheese,2
12208,Dos Equis,2
12208,Shakespeare Oatmeal Stout,2
12208,Upslope Brown Ale,2
12209,Red Stripe,2
12209,Dogfish Head,1
12209,Lemonade,1
12210,Spaghetti,1
12211,Crab,1
12212,Soup,1
12213,Fat Sandwich,1
12213,Shakespeare Oatmeal Stout,1
12213,Mac n Cheese,2
12214,Pipeworks Citra,1
12214,Frie,1
12215,Fat Tire,2
12215,Pipeworks Citra,3
12216,Celis White,2
12217,Icehouse,1
12217,Nachos,2
12217,Pipeworks Citra,2
12218,Tsingtao,3
12218,Lobster,2
12219,Corona,1
12219,Penne Vodka,1
12220,Coors,1
12220,Pipeworks Citra,4
12221,Heineken,3
12222,Cheesesteak,1
12222,Lobster,2
12223,Union Jack,2
12224,Bacon Egg and Cheese,2
12224,Allagash White,1
12225,Buffalo Chicken Sandwich,2
12226,Anchor Steam Beer,2
12227,Anchor Steam Beer,1
12228,Coke,1
12229,Waffle,1
12230,Frie,1
12230,Celis White,3
12230,Guinness,2
12231,Surly Brewing Darkness,1
12231,Focal Banger,1
12231,Grilled Cheese,1
12232,Dumplings,2
12233,Heineken,2
12233,Fat Sandwich,1
12233,Tsingtao,4
12234,Dumplings,1
12234,La Roja,1
12235,Bacon Egg and Cheese,2
12236,Cheesesteak,1
12236,Stella Artios,1
12237,Upslope Brown Ale,3
12237,PseudoSue,1
12237,Budweiser,2
12238,Craftsman Cabernale,2
12238,French Dip,1
12239,Samuel Adams,1
12239,Blue Moon,2
12240,Uncle Jacob's Stout,3
12241,Fat Tire,3
12242,Hop Slam,4
12242,Gose,1
12242,Penne Vodka,1
12243,Calamari,1
12243,Goldfish,1
12243,Cheesesteak,1
12244,Wings,1
12245,Crab,2
12245,Nugget Nectar,1
12246,Anchor Steam Beer,4
12247,Surly Brewing Darkness,3
12247,Pretzels,2
12248,Cheesecake,2
12248,Fat Sandwich,2
12249,Corona,3
12249,Fat Sandwich,2
12249,Calamari,1
12250,Pabst Blue Ribbon,3
12250,Allagash White,3
12250,Pretzels,1
12251,Waffle,2
12252,Goldfish,1
12252,Anchor Steam Beer,1
12253,Coors,2
12253,Upslope Brown Ale,2
12254,Coke,2
12255,Heineken,2
12255,Celis White,3
12255,Pancakes,1
12256,French Dip,1
12256,Chocolate Cake,2
12257,Brooklyn Brewery Lager,3
12257,Heineken,2
12258,Hop Slam,3
12258,Pipeworks Citra,4
12258,French Dip,2
12259,Penne Vodka,1
12259,Heineken,2
12260,Brooklyn Brewery Lager,3
12260,Spaghetti,2
12261,Mac n Cheese,1
12261,Fancy Lawnmower,3
12261,Samuel Adams,2
12262,Dogfish Head,4
12262,Calamari,2
12262,Dale's Pale Ale,2
12263,Craftsman Cabernale,1
12263,Hoegaarden,3
12264,Cold Mountain Winter Ale,3
12264,Icehouse,4
12265,Cold Mountain Winter Ale,1
12266,Red Stripe,3
12267,Vanilla Porter,1
12267,Blind Pig IPA,3
12268,Anchor Steam Beer,3
12268,Cheesesteak,1
12269,Hamburger,1
12269,Pretzels,2
12269,Hoegaarden,4
12270,Hamburger,2
12270,Abner,2
12270,Lone Star,1
12271,Allagash White,2
12271,Union Jack,3
12272,Wings,2
12273,Allagash White,1
12273,Soup,2
12274,Hop Slam,1
12274,Dumplings,1
12275,Uncle Jacob's Stout,4
12275,Hefeweizen,2
12275,Samuel Adams,4
12276,Budweiser,2
12276,Nugget Nectar,2
12276,Penne Vodka,2
12277,Coke,2
12278,Penne Vodka,1
12278,Waffle,1
12279,Soup,1
12279,Dos Equis,3
12279,Gose,4
12280,Red Stripe,2
12280,Bitter American,4
12281,French Dip,2
12282,Hop Head Red,3
12283,Craftsman Cabernale,2
12284,Bell's Two Hearted,2
12285,Goldfish,2
12285,Grilled Cheese,1
12285,Hop Head Red,1
12286,Budweiser,4
12287,Lobster,2
12287,Craftsman Cabernale,3
12287,Tsingtao,3
12288,Wings,1
12288,Focal Banger,2
12288,Soup,2
12289,Abner,3
12290,Dos Equis,4
12290,Penne Vodka,2
12290,Hot Dog,1
12291,Blind Pig IPA,4
12291,Abner,3
12292,Dumplings,1
12292,Craftsman Cabernale,2
12293,Craftsman Cabernale,4
12294,Schnickelfritz,3
12295,Dumplings,1
12295,Calamari,2
12295,Soup,1
12296,Cheesecake,1
12296,Hop Slam,3
12297,Lobster,2
12298,Soup,1
12298,Buffalo Chicken Sandwich,1
12298,Key Lime Pie,1
12299,Guinness,4
12299,Coke,2
12300,Key Lime Pie,2
12300,Key Lime Pie,2
12300,Cheesecake,1
12301,Bell's Two Hearted,1
12301,Miller Light,3
12302,Dumplings,1
12302,Icehouse,4
12303,Surly Brewing Darkness,1
12303,Shakespeare Oatmeal Stout,4
12303,Miller Light,2
12304,Goldfish,2
12304,Calamari,2
12304,Wings,1
12305,Dumplings,1
12305,Hop Head Red,3
12306,Tsingtao,2
12307,Pretzels,2
12307,PseudoSue,4
12308,Waffle,2
12308,Anchor Steam Beer,1
12308,Grilled Cheese,1
12309,Bacon Egg and Cheese,2
12309,Crab,1
12310,Budweiser,4
12311,Hoegaarden,3
12312,Dumplings,1
12312,Cheesecake,1
12312,Nachos,2
12313,Grilled Cheese,1
12314,Craftsman Cabernale,2
12314,Blind Pig IPA,4
12314,Mountain Dew,1
12315,Cheesesteak,1
12316,Fullsteam Carver,4
12317,Blue Moon,4
12317,Wings,1
12317,Schnickelfritz,2
12318,Mac n Cheese,2
12319,Tsingtao,4
12320,Allagash White,3
12321,Shakespeare Oatmeal Stout,3
12321,Chocolate Cake,1
12322,Hamburger,2
12323,Nugget Nectar,4
12323,Samuel Adams,1
12324,Gose,1
12325,Upslope Brown Ale,3
12325,Mountain Dew,2
12325,Chocolate Cake,2
12326,Dos Equis,1
12326,Stella Artios,1
12326,Hoegaarden,2
12327,Goldfish,2
12327,Cheesecake,2
12327,Stella Artios,2
12328,Saison Rue,3
12328,Coors,3
12328,Hot Dog,2
12329,Focal Banger,4
12329,PseudoSue,3
12329,Bacon Egg and Cheese,2
12330,Surly Brewing Darkness,1
12330,Blue Moon,1
12330,Coffee,1
12331,Coke,1
12331,Crab,2
12331,Grilled Cheese,2
12332,Landshark Lager,1
12332,Corona,4
12333,Surly Brewing Darkness,4
12334,Craftsman Cabernale,4
12334,Chocolate Cake,2
12335,Coke,2
12335,Hop Slam,3
12336,Fat Sandwich,1
12336,Crab,1
12336,Heineken,4
12337,Gose,3
12338,Hop Head Red,2
12338,Honry Devil,2
12338,Fullsteam Carver,4
12339,Crab,1
12340,Heineken,2
12340,Fat Tire,3
12341,Spaghetti,2
12341,Upslope Brown Ale,1
12342,Landshark Lager,3
12343,Surly Brewing Darkness,3
12343,Gose,4
12344,Pipeworks Citra,4
12344,Chocolate Cake,2
12344,Guinness,4
12345,Hop Slam,2
12345,Honry Devil,1
12346,Hefeweizen,2
12346,PseudoSue,1
12346,Hamburger,1
12347,Dos Equis,4
12347,Red Stripe,2
12347,Vanilla Porter,2
12348,Fat Tire,1
12348,Pilsner,1
12349,Gose,2
12349,Cheesecake,1
12350,French Dip,2
12350,Fancy Lawnmower,1
12351,Nachos,1
12352,Key Lime Pie,2
12352,Hamburger,2
12353,Pancakes,1
12354,La Roja,1
12354,Dumplings,2
12355,Bell's Two Hearted,2
12356,Blind Pig IPA,3
12356,Coffee,1
12357,Grilled Cheese,1
12357,Pretzels,2
12357,Bitter American,3
12358,Anchor Steam Beer,1
12359,Pretzels,2
12359,Mac n Cheese,2
12360,Pipeworks Citra,3
12361,Chocolate Cake,2
12361,Abner,3
12362,Bacon Egg and Cheese,1
12363,Penne Vodka,1
12363,Pipeworks Citra,3
12364,Surly Brewing Darkness,3
12364,Nugget Nectar,1
12365,Corona,4
12365,Lobster,1
12366,Soup,1
12367,Honry Devil,4
12367,Hoegaarden,2
12368,Allagash White,3
12368,Fat Sandwich,2
12368,Uncle Jacob's Stout,2
12369,Lobster,2
12369,Dos Equis,2
12370,Lemonade,1
12370,Hefeweizen,4
12370,Waffle,1
12371,Spaghetti,2
12371,Blue Moon,3
12372,Mountain Dew,1
12373,Miller Light,4
12373,Goldfish,1
12374,Craftsman Cabernale,4
12374,Bitter American,2
12374,Corona,4
12375,Landshark Lager,2
12376,Fat Sandwich,1
12376,Blue Moon,1
12377,Cold Mountain Winter Ale,3
12377,La Roja,2
12377,Union Jack,3
12378,Dumplings,1
12378,Blind Pig IPA,3
12379,Heineken,4
12380,Hamburger,1
12380,Brooklyn Brewery Lager,4
12381,Fat Tire,1
12381,Grilled Cheese,1
12382,Uncle Jacob's Stout,4
12382,Key Lime Pie,2
12382,Cheesecake,1
12383,Fancy Lawnmower,2
12383,Schnickelfritz,3
12383,Focal Banger,1
12384,Fancy Lawnmower,3
12384,Pilsner,1
12384,Nachos,2
12385,Allagash White,3
12385,Craftsman Cabernale,3
12385,Lemonade,2
12386,Pretzels,1
12387,Dumplings,1
12388,Vanilla Porter,1
12388,Upslope Brown Ale,1
12388,Nugget Nectar,1
12389,French Dip,1
12390,Mac n Cheese,2
12391,Hop Slam,1
12391,Celis White,2
12391,Frie,1
12392,Corona,1
12392,Hefeweizen,3
12392,Fat Sandwich,1
12393,Mountain Dew,2
12393,Coffee,1
12394,Mac n Cheese,1
12394,Miller Light,1
12395,Pancakes,2
12396,Hot Dog,2
12396,Bacon Egg and Cheese,2
12397,Lemonade,2
12398,Nugget Nectar,1
12398,Schnickelfritz,2
12398,Nugget Nectar,4
12399,Hop Slam,3
12400,Gose,2
12401,Frie,2
12402,French Dip,1
12402,Lemonade,2
12403,Bacon Egg and Cheese,1
12404,Blue Moon,2
12405,Icehouse,1
12406,Craftsman Cabernale,3
12406,Hot Dog,2
12406,Pretzels,2
12407,Allagash White,4
12407,Focal Banger,1
12407,Bitter American,3
12408,Fancy Lawnmower,4
12409,Calamari,2
12410,Buffalo Chicken Sandwich,1
12411,Goldfish,2
12412,Budweiser,3
12412,Penne Vodka,2
12412,Coffee,1
12413,Coors,2
12413,Frie,1
12414,Celis White,2
12415,Upslope Brown Ale,3
12415,Spaghetti,1
12416,Chocolate Cake,1
12417,Focal Banger,1
12418,Nachos,2
12418,Coke,2
12419,Dos Equis,4
12419,Frie,1
12419,Pipeworks Citra,4
12420,Dumplings,1
12420,Schnickelfritz,4
12420,Goldfish,2
12421,Anchor Steam Beer,3
12421,Hoegaarden,3
12421,Key Lime Pie,1
12422,Allagash White,1
12422,Frie,1
12423,Fancy Lawnmower,2
12424,Dogfish Head,3
12424,Icehouse,4
12425,PseudoSue,1
12425,Blue Moon,4
12425,Corona,3
12426,Lobster,1
12427,Bacon Egg and Cheese,1
12427,Soup,1
12427,Grilled Cheese,1
12428,Hefeweizen,1
12428,Uncle Jacob's Stout,1
12429,Chocolate Cake,1
12430,Fullsteam Carver,3
12430,Anchor Steam Beer,1
12431,Key Lime Pie,2
12431,Dos Equis,4
12432,Schnickelfritz,2
12432,Coffee,1
12432,Saison Rue,3
12433,Pipeworks Citra,2
12434,Hop Slam,2
12435,Bitter American,1
12435,Mac n Cheese,2
12435,Heineken,2
12436,Spaghetti,2
12436,French Dip,2
12437,Coffee,1
12437,Corona,2
12438,Penne Vodka,2
12439,Samuel Adams,1
12440,Pilsner,1
12440,Frie,2
12440,Vanilla Porter,4
12441,Lobster,1
12441,Crab,1
12441,Lone Star,2
12442,Gose,4
12442,Hot Dog,2
12442,Pilsner,2
12443,Buffalo Chicken Sandwich,1
12443,Shakespeare Oatmeal Stout,4
12444,Waffle,2
12444,Hot Dog,1
12444,Landshark Lager,1
12445,Fancy Lawnmower,4
12446,Nugget Nectar,3
12447,French Dip,2
12448,Dumplings,2
12448,Mac n Cheese,1
12449,Mountain Dew,2
12449,Hop Slam,3
12450,Grilled Cheese,2
12451,Pilsner,2
12451,Heineken,1
12452,Budweiser,4
12453,Coke,1
12453,Focal Banger,3
12454,Calamari,2
12454,Celis White,4
12454,Mac n Cheese,2
12455,Corona,3
12455,Calamari,1
12455,Samuel Adams,3
12456,Lobster,1
12457,Frie,2
12457,Cheesesteak,1
12457,Dumplings,2
12458,Buffalo Chicken Sandwich,1
12458,Buffalo Chicken Sandwich,1
12458,Blue Moon,2
12459,Blue Moon,1
12459,Schnickelfritz,1
12459,Pilsner,3
12460,Lemonade,2
12460,Dale's Pale Ale,4
12460,Focal Banger,3
12461,Celis White,2
12462,Bacon Egg and Cheese,2
12462,Lobster,1
12462,Goldfish,2
12463,Goldfish,1
12463,Anchor Steam Beer,4
12464,Blind Pig IPA,1
12465,Hefeweizen,4
12465,Hop Slam,3
12466,Hot Dog,2
12466,Bacon Egg and Cheese,2
12467,Waffle,1
12467,Red Stripe,1
12467,Celis White,2
12468,Fullsteam Carver,3
12468,Cheesecake,2
12468,Key Lime Pie,1
12469,Cheesesteak,1
12469,Mac n Cheese,1
12470,Vanilla Porter,2
12470,Hoegaarden,4
12470,Stella Artios,2
12471,Coke,2
12472,Guinness,1
12473,Key Lime Pie,2
12473,Hot Dog,1
12474,Hoegaarden,4
12474,Hoegaarden,1
12474,Goldfish,1
12475,Pancakes,1
12475,Hoegaarden,3
12475,Icehouse,4
12476,Mac n Cheese,1
12476,Lemonade,2
12476,Shakespeare Oatmeal Stout,3
12477,Bacon Egg and Cheese,2
12477,Nachos,1
12478,Waffle,2
12478,Hamburger,2
12479,Union Jack,2
12480,Mountain Dew,2
12480,Brooklyn Brewery Lager,2
12480,Vanilla Porter,3
12481,Abner,3
12481,Chocolate Cake,2
12481,Tsingtao,2
12482,Uncle Jacob's Stout,4
12483,Soup,1
12483,Guinness,3
12483,Tsingtao,2
12484,Honry Devil,4
12484,Crab,2
12485,Cheesecake,1
12485,Cheesesteak,2
12486,Heineken,1
12487,Buffalo Chicken Sandwich,2
12487,Allagash White,4
12488,Corona,2
12489,Pretzels,2
12489,Landshark Lager,4
12489,Guinness,1
12490,Fat Sandwich,1
12490,Pretzels,2
12491,Cheesesteak,1
12491,Icehouse,4
12492,Corona,3
12492,Coffee,1
12492,Buffalo Chicken Sandwich,2
12493,Dumplings,2
12493,Pipeworks Citra,4
12494,Lobster,1
12494,Dogfish Head,1
12494,Celis White,3
12495,Uncle Jacob's Stout,2
12495,Blue Moon,4
12496,Shakespeare Oatmeal Stout,4
12496,Icehouse,1
12496,Lemonade,2
12497,Hop Slam,1
12498,Dale's Pale Ale,2
12498,Union Jack,4
12498,Honry Devil,1
12499,French Dip,1
12500,Hamburger,1
12501,Cold Mountain Winter Ale,1
12501,La Roja,2
12502,Crab,2
12502,Cheesecake,2
12503,Red Stripe,1
12503,Fat Tire,4
12503,Surly Brewing Darkness,1
12504,Tsingtao,4
12504,Lobster,2
12504,Nachos,2
12505,Buffalo Chicken Sandwich,2
12506,Samuel Adams,3
12507,Brooklyn Brewery Lager,1
12508,Hamburger,2
12509,Pipeworks Citra,2
12509,Penne Vodka,2
12509,Lemonade,2
12510,Saison Rue,1
12510,Hot Dog,2
12510,Fat Tire,2
12511,Miller Light,2
12511,Frie,1
12511,Mountain Dew,2
12512,Mountain Dew,2
12512,Guinness,1
12512,Coke,1
12513,Cheesecake,1
12514,Blue Moon,3
12515,Bacon Egg and Cheese,2
12515,Crab,2
12516,Bacon Egg and Cheese,2
12516,Union Jack,4
12516,Coffee,1
12517,Fat Tire,2
12517,Calamari,1
12517,Abner,2
12518,Abner,4
12518,Surly Brewing Darkness,3
12518,Coffee,1
12519,Dos Equis,4
12519,Key Lime Pie,2
12520,Pipeworks Citra,3
12520,Hot Dog,2
12520,Corona,2
12521,Hoegaarden,2
12522,Gose,3
12523,Dale's Pale Ale,1
12523,Schnickelfritz,4
12523,Hot Dog,2
12524,French Dip,2
12524,Mountain Dew,1
12524,Brooklyn Brewery Lager,4
12525,Lemonade,1
12525,Penne Vodka,1
12525,Pabst Blue Ribbon,3
12526,Union Jack,4
12526,Hop Head Red,4
12526,Chocolate Cake,1
12527,Lone Star,4
12528,Chocolate Cake,2
12529,Red Stripe,2
12530,Mountain Dew,1
12531,Wings,1
12532,Fancy Lawnmower,4
12532,Crab,2
12532,Hoegaarden,3
12533,Shakespeare Oatmeal Stout,4
12534,Stella Artios,3
12534,Craftsman Cabernale,1
12535,Dos Equis,2
12535,Uncle Jacob's Stout,2
12536,Coors,3
12537,Focal Banger,3
12538,Crab,1
12538,Cheesecake,1
12538,Lobster,1
12539,Grilled Cheese,1
12540,Shakespeare Oatmeal Stout,4
12541,Tsingtao,4
12541,Hefeweizen,2
12541,Allagash White,2
12542,Union Jack,3
12542,Budweiser,2
12542,Landshark Lager,2
12543,Pancakes,2
12543,Lemonade,1
12543,Abner,1
12544,French Dip,2
12545,Pancakes,2
12545,Dogfish Head,3
12545,Samuel Adams,3
12546,Mountain Dew,2
12547,Hamburger,1
12548,Nachos,2
12548,Fat Sandwich,1
12548,French Dip,2
12549,Miller Light,1
12549,Lemonade,2
12549,Mountain Dew,2
12550,Calamari,1
12550,Bacon Egg and Cheese,2
12550,Pipeworks Citra,1
12551,Hot Dog,1
12551,Crab,1
12551,Hop Slam,4
12552,Frie,1
12553,Hoegaarden,2
12554,Coke,2
12554,Brooklyn Brewery Lager,1
12554,Pretzels,2
12555,Cheesecake,2
12555,Key Lime Pie,2
12556,Fat Tire,1
12556,Pretzels,2
12556,Tsingtao,3
12557,Allagash White,1
12557,Hefeweizen,4
12558,Frie,1
12559,Focal Banger,3
12559,Grilled Cheese,1
12559,Hot Dog,1
12560,Hamburger,1
12560,Samuel Adams,1
12560,Cheesecake,1
12561,Nugget Nectar,2
12561,Vanilla Porter,1
12562,Celis White,3
12562,Allagash White,1
12562,Goldfish,1
12563,PseudoSue,4
12563,French Dip,1
12564,Coke,2
12564,Shakespeare Oatmeal Stout,3
12565,Cheesesteak,2
12565,Cold Mountain Winter Ale,3
12566,Frie,1
12566,Penne Vodka,1
12566,Fullsteam Carver,4
12567,Pretzels,1
12567,Key Lime Pie,2
12568,Focal Banger,4
12568,Pilsner,2
12569,PseudoSue,4
12570,Vanilla Porter,3
12570,Cheesecake,1
12571,Fancy Lawnmower,4
12571,Miller Light,3
12572,Mac n Cheese,1
12573,Nugget Nectar,2
12574,PseudoSue,4
