bill_ID,item,quantity
13064,Anchor Steam Beer,4
13064,Budweiser,1
13065,Abner,2
13065,Grilled Cheese,2
13065,Dogfish Head,2
13065,Pabst Blue Ribbon,3
13066,Coors,3
13066,Craftsman Cabernale,1
13066,Pipeworks Citra,3
13067,Pretzels,2
13067,PseudoSue,4
13067,Nugget Nectar,1
13068,Wings,1
13068,Shakespeare Oatmeal Stout,3
13068,Lobster,1
13068,Uncle Jacob's Stout,2
13069,Red Stripe,2
13069,Cold Mountain Winter Ale,2
13069,Pancakes,1
13070,Soup,1
13070,Mac n Cheese,2
13070,Grilled Cheese,1
13071,Gose,1
13071,Crab,2
13071,Union Jack,1
13071,Grilled Cheese,2
13072,Cheesecake,1
13072,Tsingtao,3
13073,Uncle Jacob's Stout,4
13073,French Dip,1
13074,Pancakes,1
13074,Landshark Lager,1
13074,Hefeweizen,3
13075,Lone Star,1
13075,Pilsner,4
13075,Corona,3
13076,Lone Star,2
13076,Cold Mountain Winter Ale,3
13076,Gose,1
13076,Key Lime Pie,1
13077,Craftsman Cabernale,3
13077,Stella Artios,3
13077,Pabst Blue Ribbon,2
13078,Lemonade,2
13078,Hamburger,1
13078,Shakespeare Oatmeal Stout,2
13078,Cheesecake,1
13079,Bitter American,4
13079,Cold Mountain Winter Ale,3
13079,Pilsner,1
13080,Brooklyn Brewery Lager,3
13080,Gose,1
13080,Pancakes,1
13081,Bacon Egg and Cheese,2
13081,Penne Vodka,1
13081,Landshark Lager,4
13082,Honry Devil,1
13082,Hop Slam,1
13083,Budweiser,2
13083,Bell's Two Hearted,2
13083,Vanilla Porter,4
13083,Coffee,1
13084,Fries,2
13084,Penne Vodka,2
13084,Hoegaarden,4
13084,Allagash White,2
13085,Hefeweizen,4
13085,Anchor Steam Beer,2
13085,Wings,2
13086,Pilsner,4
13086,Pipeworks Citra,1
13086,Abner,4
13087,Hefeweizen,2
13087,Icehouse,4
13088,Nachos,2
13088,Hamburger,1
13088,Surly Brewing Darkness,3
13089,Bacon Egg and Cheese,1
13089,Fries,2
13089,Spaghetti,2
13089,Surly Brewing Darkness,3
13090,Soup,1
13090,Saison Rue,1
13091,Brooklyn Brewery Lager,1
13091,Vanilla Porter,1
13092,Abner,3
13092,Red Stripe,2
13093,Honry Devil,4
13093,Coffee,1
13093,Lone Star,4
13093,Anchor Steam Beer,3
13094,Upslope Brown Ale,3
13094,Samuel Adams,3
13095,Nugget Nectar,2
13095,Schnickelfritz,4
13095,Lobster,1
13096,Coffee,2
13096,Samuel Adams,3
13096,Pabst Blue Ribbon,3
13097,Icehouse,4
13097,La Roja,3
13097,Red Stripe,1
13097,Allagash White,1
13098,Dale's Pale Ale,4
13098,Union Jack,2
13099,Vanilla Porter,4
13099,Lone Star,1
13100,Pretzels,1
13100,Union Jack,2
13100,Buffalo Chicken Sandwich,1
13101,Heineken,3
13101,Upslope Brown Ale,3
13101,Corona,2
13102,Miller Light,1
13102,Lone Star,3
13102,Dale's Pale Ale,4
13102,Blue Moon,1
13103,Dos Equis,1
13103,Pretzels,2
13103,Celis White,4
13104,Bell's Two Hearted,2
13104,Lemonade,2
13104,Mountain Dew,1
13104,Lobster,1
13105,Budweiser,2
13105,Brooklyn Brewery Lager,1
13106,Lone Star,3
13106,Pilsner,4
13106,Stella Artios,2
13106,Hop Slam,1
13107,Dumplings,2
13107,Coors,1
13107,Icehouse,1
13108,Union Jack,4
13108,Penne Vodka,1
13108,Soup,1
13109,Coors,4
13109,Mac n Cheese,2
13109,Fat Sandwich,1
13110,Guinness,1
13110,Penne Vodka,1
13111,Mountain Dew,1
13111,Buffalo Chicken Sandwich,2
13111,Nugget Nectar,1
13111,Waffle,1
13112,Key Lime Pie,1
13112,Craftsman Cabernale,1
13112,Nachos,1
13112,Bitter American,3
13113,Calamari,1
13113,Pilsner,2
13114,Dale's Pale Ale,1
13114,Fat Sandwich,1
13114,Pipeworks Citra,3
13114,Goldfish,1
13115,French Dip,2
13115,Upslope Brown Ale,4
13116,Pretzels,1
13116,Shakespeare Oatmeal Stout,3
13117,Brooklyn Brewery Lager,3
13117,Coke,2
13118,Hop Slam,1
13118,Fries,2
13119,Allagash White,4
13119,Crab,2
13119,Bell's Two Hearted,3
13119,Mountain Dew,1
13120,Soup,1
13120,Nachos,2
13120,Nugget Nectar,3
13121,Guinness,3
13121,Blue Moon,4
13121,Grilled Cheese,1
13122,Allagash White,1
13122,Pancakes,2
13123,Landshark Lager,3
13123,Fancy Lawnmower,1
13124,Brooklyn Brewery Lager,2
13124,Upslope Brown Ale,4
13124,French Dip,1
13124,Hoegaarden,2
13125,Soup,1
13125,Nugget Nectar,3
13125,French Dip,2
13125,Fancy Lawnmower,3
13126,Samuel Adams,4
13126,Dogfish Head,4
13126,Spaghetti,1
13127,Hop Slam,3
13127,Samuel Adams,3
13128,Pancakes,2
13128,Soup,1
13128,Fancy Lawnmower,4
13129,Vanilla Porter,3
13129,Brooklyn Brewery Lager,1
13129,Honry Devil,2
13129,Corona,4
13130,Budweiser,3
13130,Lone Star,3
13131,Brooklyn Brewery Lager,1
13131,Focal Banger,3
13131,Lobster,2
13131,Stella Artios,1
13132,Miller Light,1
13132,Nachos,1
13132,Icehouse,2
13132,Abner,2
13133,Hefeweizen,2
13133,Goldfish,2
13133,Budweiser,3
13133,Vanilla Porter,1
13134,Mac n Cheese,2
13134,Hamburger,2
13134,Dos Equis,3
13134,Crab,2
13135,Dogfish Head,4
13135,Soup,1
13136,Hop Head Red,3
13136,Dale's Pale Ale,3
13136,Cheesesteak,2
13136,Brooklyn Brewery Lager,2
13137,Corona,3
13137,Abner,3
13137,Nugget Nectar,4
13137,Soup,2
13138,Coors,2
13138,Penne Vodka,2
13139,Union Jack,2
13139,Coors,4
13140,Grilled Cheese,1
13140,Dos Equis,3
13141,Hamburger,2
13141,Upslope Brown Ale,3
13141,Stella Artios,2
13142,Fullsteam Carver,2
13142,Bell's Two Hearted,2
13143,Coke,2
13143,Fat Tire,3
13143,Buffalo Chicken Sandwich,2
13144,Cheesecake,2
13144,La Roja,1
13144,French Dip,1
13145,Gose,3
13145,Fullsteam Carver,2
13145,Coors,1
13145,Wings,2
13146,Hot Dog,2
13146,Pilsner,2
13147,Buffalo Chicken Sandwich,1
13147,Honry Devil,1
13147,PseudoSue,3
13148,Cheesesteak,2
13148,Crab,1
13148,Coors,3
13149,Vanilla Porter,2
13149,Cold Mountain Winter Ale,1
13149,Soup,2
13149,Stella Artios,1
13150,Hop Slam,2
13150,Waffle,2
13150,French Dip,1
13150,Corona,1
13151,Waffle,2
13151,Red Stripe,1
13152,Chocolate Cake,1
13152,Hot Dog,2
13152,Wings,1
13152,Soup,1
13153,Vanilla Porter,3
13153,Cold Mountain Winter Ale,1
13154,Dumplings,1
13154,Landshark Lager,2
13154,Abner,1
13154,Icehouse,1
13155,Soup,2
13155,Chocolate Cake,1
13155,Schnickelfritz,3
13156,PseudoSue,3
13156,Pretzels,1
13156,Wings,1
13157,Allagash White,1
13157,Gose,4
13157,Fat Tire,4
13158,Bitter American,3
13158,Icehouse,1
13158,Dale's Pale Ale,1
13159,Icehouse,4
13159,Abner,2
13160,Key Lime Pie,2
13160,Coke,1
13161,Waffle,1
13161,Hefeweizen,4
13161,Pabst Blue Ribbon,2
13162,Goldfish,2
13162,Guinness,4
13162,Surly Brewing Darkness,4
13163,Pabst Blue Ribbon,3
13163,Nachos,2
13163,Tsingtao,1
13163,Icehouse,2
13164,Craftsman Cabernale,4
13164,Pabst Blue Ribbon,3
13164,Red Stripe,3
13165,Brooklyn Brewery Lager,3
13165,Waffle,2
13166,Tsingtao,3
13166,Anchor Steam Beer,4
13166,Honry Devil,3
13167,Nachos,2
13167,Lobster,1
13168,Gose,1
13168,PseudoSue,1
13168,Buffalo Chicken Sandwich,2
13169,Fat Tire,3
13169,Pretzels,2
13169,Nachos,1
13170,Surly Brewing Darkness,3
13170,Heineken,1
13170,Saison Rue,4
13170,Uncle Jacob's Stout,4
13171,Dumplings,2
13171,Fancy Lawnmower,4
13172,Lone Star,3
13172,Heineken,1
13173,Coffee,2
13173,Lone Star,1
13174,Blue Moon,2
13174,Hoegaarden,2
13174,Mac n Cheese,2
13175,Hop Slam,3
13175,Cheesesteak,1
13175,Shakespeare Oatmeal Stout,4
13175,Bitter American,1
13176,Fat Sandwich,1
13176,Miller Light,4
13176,Fries,2
13176,Calamari,2
13177,Crab,1
13177,Soup,1
13178,Coffee,1
13178,Heineken,4
13178,Hamburger,2
13178,Corona,4
13179,Pretzels,2
13179,Dale's Pale Ale,3
13180,Spaghetti,1
13180,Corona,1
13180,Abner,2
13180,Hoegaarden,3
13181,Tsingtao,2
13181,PseudoSue,1
13181,Fat Tire,1
13181,Soup,2
13182,Dos Equis,1
13182,Dumplings,2
13182,Cheesesteak,1
13183,Samuel Adams,1
13183,Icehouse,4
13183,Calamari,2
13184,Penne Vodka,2
13184,Cheesesteak,2
13184,Surly Brewing Darkness,4
13184,Saison Rue,4
13185,PseudoSue,2
13185,Pretzels,1
13186,Wings,2
13186,Dumplings,2
13186,Penne Vodka,2
13186,Vanilla Porter,3
13187,Buffalo Chicken Sandwich,1
13187,La Roja,2
13188,Landshark Lager,2
13188,Coors,3
13188,Guinness,1
13189,Lobster,1
13189,Dos Equis,1
13189,Focal Banger,1
13189,Hop Slam,4
13190,Wings,2
13190,Grilled Cheese,2
13191,Heineken,1
13191,PseudoSue,2
13191,Soup,2
13192,Shakespeare Oatmeal Stout,2
13192,Samuel Adams,2
13192,Hop Slam,3
13192,Gose,2
13193,Hop Slam,3
13193,Cheesesteak,1
13194,Goldfish,1
13194,Gose,4
13194,Upslope Brown Ale,1
13195,Pilsner,3
13195,Celis White,3
13196,Buffalo Chicken Sandwich,2
13196,Goldfish,1
13197,Upslope Brown Ale,4
13197,Samuel Adams,4
13197,Blue Moon,2
13197,Dale's Pale Ale,1
13198,Coors,1
13198,Bitter American,4
13199,Fullsteam Carver,2
13199,Dos Equis,3
13199,Abner,1
13199,Pipeworks Citra,3
13200,Soup,1
13200,Hoegaarden,3
13200,Lemonade,2
13200,Key Lime Pie,1
13201,Soup,1
13201,Key Lime Pie,2
13201,Samuel Adams,2
13201,Focal Banger,4
13202,Red Stripe,4
13202,Blind Pig IPA,4
13202,Coffee,2
13203,Schnickelfritz,3
13203,Soup,1
13203,Lemonade,1
13204,Buffalo Chicken Sandwich,1
13204,Crab,1
13205,Surly Brewing Darkness,1
13205,Goldfish,1
13206,Budweiser,3
13206,Tsingtao,3
13206,Fullsteam Carver,2
13206,Coffee,1
13207,Corona,4
13207,Key Lime Pie,2
13207,Uncle Jacob's Stout,1
13207,Penne Vodka,1
13208,Heineken,3
13208,Dumplings,1
13209,Pipeworks Citra,4
13209,Fries,2
13209,Crab,1
13210,Mac n Cheese,2
13210,Heineken,3
13210,Allagash White,3
13211,Red Stripe,1
13211,Lemonade,2
13211,Union Jack,4
13212,Corona,3
13212,Budweiser,3
13212,Bell's Two Hearted,2
13212,Coors,3
13213,PseudoSue,2
13213,Pretzels,2
13213,Wings,2
13214,Miller Light,1
13214,Spaghetti,1
13214,Grilled Cheese,2
13215,Gose,1
13215,Mountain Dew,2
13215,Vanilla Porter,1
13216,Coffee,2
13216,Icehouse,4
13216,Hop Head Red,4
13217,Cold Mountain Winter Ale,4
13217,Bell's Two Hearted,3
13217,Schnickelfritz,1
13217,Pretzels,1
13218,Grilled Cheese,2
13218,Shakespeare Oatmeal Stout,3
13219,Miller Light,1
13219,Hoegaarden,2
13220,Penne Vodka,1
13220,Dumplings,1
13220,Lemonade,2
13220,La Roja,4
13221,Crab,1
13221,Fancy Lawnmower,4
13221,Fat Tire,3
13222,Hoegaarden,2
13222,Focal Banger,3
13223,Penne Vodka,1
13223,Surly Brewing Darkness,2
13224,Icehouse,4
13224,Fullsteam Carver,2
13224,Hop Slam,3
13225,Corona,4
13225,Schnickelfritz,1
13226,Pilsner,1
13226,Upslope Brown Ale,1
13226,Fries,2
13226,Mountain Dew,2
13227,Hamburger,1
13227,Fat Tire,3
13228,Hoegaarden,2
13228,Mountain Dew,1
13228,Blind Pig IPA,2
13229,Coffee,1
13229,Landshark Lager,3
13229,Pancakes,2
13230,Miller Light,4
13230,Mountain Dew,1
13230,Hop Head Red,4
13230,Grilled Cheese,2
13231,Hop Slam,1
13231,Cold Mountain Winter Ale,3
13231,Fancy Lawnmower,1
13232,Honry Devil,2
13232,Crab,1
13232,Fat Tire,3
13232,Brooklyn Brewery Lager,3
13233,Pretzels,1
13233,Pancakes,2
13233,Celis White,2
13234,Dale's Pale Ale,4
13234,Dogfish Head,1
13234,Pancakes,1
13234,Icehouse,4
13235,Union Jack,2
13235,Hop Head Red,4
13236,Calamari,1
13236,Union Jack,4
13237,Vanilla Porter,2
13237,Blue Moon,3
13237,Brooklyn Brewery Lager,1
13237,Hamburger,2
13238,Mac n Cheese,1
13238,Crab,2
13238,Lobster,2
13239,Mac n Cheese,1
13239,Stella Artios,4
13240,Heineken,4
13240,Shakespeare Oatmeal Stout,4
13241,Gose,1
13241,French Dip,2
13241,Bell's Two Hearted,1
13242,French Dip,2
13242,Lobster,2
13243,Hop Head Red,4
13243,Coors,3
13243,Celis White,1
13243,Calamari,2
13244,Allagash White,2
13244,Grilled Cheese,2
13245,Coffee,1
13245,Hot Dog,1
13245,Surly Brewing Darkness,2
13246,Pabst Blue Ribbon,4
13246,Fancy Lawnmower,2
13246,Fat Tire,4
13246,Hefeweizen,4
13247,Budweiser,2
13247,Wings,2
13248,Pilsner,2
13248,Surly Brewing Darkness,1
13248,PseudoSue,3
13249,Icehouse,2
13249,Union Jack,3
13249,Buffalo Chicken Sandwich,2
13249,Uncle Jacob's Stout,4
13250,Blind Pig IPA,3
13250,Nugget Nectar,1
13250,Fat Sandwich,1
13250,Pipeworks Citra,1
13251,Hot Dog,1
13251,Fancy Lawnmower,3
13251,Upslope Brown Ale,1
13251,Pancakes,1
13252,Pilsner,2
13252,Hop Head Red,2
13253,Nachos,1
13253,Bacon Egg and Cheese,1
13254,Hefeweizen,4
13254,Coffee,1
13254,Union Jack,2
13255,Upslope Brown Ale,2
13255,Crab,1
13255,Hefeweizen,4
13255,Buffalo Chicken Sandwich,2
13256,Schnickelfritz,1
13256,Miller Light,2
13256,Nugget Nectar,1
13257,Pretzels,2
13257,Cheesecake,1
13258,Mountain Dew,1
13258,Icehouse,3
13258,Dogfish Head,3
13259,French Dip,2
13259,Pabst Blue Ribbon,1
13259,La Roja,1
13260,Budweiser,1
13260,Honry Devil,3
13260,Icehouse,2
13260,Soup,2
13261,Pretzels,2
13261,Saison Rue,2
13261,Calamari,2
13262,Calamari,1
13262,Focal Banger,2
13262,Nachos,2
13263,Icehouse,3
13263,Wings,2
13263,Cold Mountain Winter Ale,1
13264,PseudoSue,4
13264,Chocolate Cake,1
13264,Key Lime Pie,2
13265,Shakespeare Oatmeal Stout,4
13265,Hop Head Red,2
13265,Pilsner,4
13266,Red Stripe,1
13266,Coffee,1
13267,Dumplings,2
13267,Pancakes,2
13267,Key Lime Pie,1
13268,Cheesesteak,2
13268,Fancy Lawnmower,1
13268,Mac n Cheese,2
13269,Fries,2
13269,Hoegaarden,2
13269,Tsingtao,3
13270,Chocolate Cake,2
13270,Uncle Jacob's Stout,3
13271,Bell's Two Hearted,1
13271,Cheesecake,2
13272,Dos Equis,1
13272,Hot Dog,1
13272,Goldfish,2
13272,Budweiser,4
13273,Bacon Egg and Cheese,2
13273,Uncle Jacob's Stout,4
13274,Focal Banger,2
13274,French Dip,2
13275,Bacon Egg and Cheese,1
13275,Cold Mountain Winter Ale,4
13276,Hop Slam,3
13276,Penne Vodka,1
13277,Spaghetti,2
13277,Mountain Dew,2
13278,Blind Pig IPA,3
13278,Fancy Lawnmower,4
13279,Guinness,2
13279,French Dip,1
13279,Coors,1
13279,Cold Mountain Winter Ale,1
13280,Stella Artios,2
13280,Uncle Jacob's Stout,2
13280,Landshark Lager,1
13281,Hoegaarden,1
13281,Fat Sandwich,2
13282,Focal Banger,3
13282,Schnickelfritz,4
13282,Fries,2
13283,Vanilla Porter,1
13283,Goldfish,2
13283,Pilsner,4
13283,Allagash White,3
13284,Dumplings,1
13284,Union Jack,3
13284,Bitter American,1
13284,Landshark Lager,4
13285,Craftsman Cabernale,2
13285,Union Jack,4
13286,Brooklyn Brewery Lager,2
13286,Tsingtao,3
13286,Waffle,2
13286,Hot Dog,1
13287,Union Jack,2
13287,Gose,4
13287,Stella Artios,1
13287,Saison Rue,4
13288,Fancy Lawnmower,2
13288,Crab,1
13289,Spaghetti,2
13289,Hefeweizen,3
13290,Nachos,1
13290,Fullsteam Carver,2
13290,Corona,4
13290,Blue Moon,3
13291,Honry Devil,1
13291,Miller Light,1
13292,Crab,1
13292,Lobster,2
13293,Nachos,1
13293,Pretzels,1
13294,Lone Star,3
13294,Union Jack,3
13294,Blind Pig IPA,1
13295,Hot Dog,2
13295,Key Lime Pie,2
13296,Bitter American,4
13296,PseudoSue,1
13296,Pabst Blue Ribbon,3
13297,Grilled Cheese,1
13297,Wings,1
13297,Anchor Steam Beer,1
13297,Buffalo Chicken Sandwich,1
13298,Lone Star,3
13298,Hop Slam,3
13299,Heineken,3
13299,Grilled Cheese,2
13300,Saison Rue,2
13300,Landshark Lager,2
13301,Focal Banger,2
13301,Blind Pig IPA,1
13301,Guinness,3
13302,Buffalo Chicken Sandwich,2
13302,French Dip,1
13303,Coke,2
13303,Upslope Brown Ale,2
13303,Hoegaarden,1
13304,Wings,2
13304,Union Jack,3
13305,Upslope Brown Ale,1
13305,Penne Vodka,1
13305,Coors,2
13306,Upslope Brown Ale,1
13306,Buffalo Chicken Sandwich,2
13306,Coke,2
13307,Lemonade,1
13307,Crab,2
13308,Key Lime Pie,2
13308,Hefeweizen,4
13308,Tsingtao,3
13308,Mountain Dew,1
13309,French Dip,1
13309,Hamburger,1
13309,Anchor Steam Beer,3
13309,Cheesecake,1
13310,Crab,2
13310,Cheesesteak,1
13310,Bacon Egg and Cheese,1
13310,Mountain Dew,1
13311,Pancakes,1
13311,Vanilla Porter,1
13312,Fat Sandwich,1
13312,Allagash White,3
13312,Nachos,2
13312,Bell's Two Hearted,4
13313,Penne Vodka,1
13313,Coffee,2
13313,Union Jack,2
13313,Shakespeare Oatmeal Stout,3
13314,Cheesecake,1
13314,Honry Devil,4
13314,Penne Vodka,1
13315,Chocolate Cake,1
13315,Blue Moon,3
13316,Lemonade,1
13316,Coke,2
13316,Crab,2
13317,Pabst Blue Ribbon,1
13317,Spaghetti,2
13317,Coors,1
13318,Lobster,1
13318,Cheesecake,1
13318,Coors,4
13318,Craftsman Cabernale,3
13319,Gose,1
13319,Union Jack,2
13320,Bell's Two Hearted,1
13320,Icehouse,4
13320,Bacon Egg and Cheese,2
13320,Cheesecake,1
13321,Key Lime Pie,1
13321,Red Stripe,4
13321,Icehouse,4
13321,Gose,4
13322,Lemonade,2
13322,Honry Devil,3
13322,Waffle,2
13323,Buffalo Chicken Sandwich,1
13323,Grilled Cheese,2
13323,Upslope Brown Ale,4
13323,Celis White,3
13324,Fat Sandwich,2
13324,Bitter American,4
13325,Corona,2
13325,Bell's Two Hearted,1
13325,Bacon Egg and Cheese,1
13326,Coffee,1
13326,Grilled Cheese,1
13326,Hoegaarden,3
13326,Nugget Nectar,1
13327,Crab,1
13327,Bitter American,1
13327,Celis White,4
13328,Dale's Pale Ale,4
13328,Wings,1
13328,Tsingtao,4
13329,Fat Sandwich,1
13329,Gose,2
13330,Soup,2
13330,Lemonade,1
13331,Hefeweizen,4
13331,Brooklyn Brewery Lager,4
13332,Mountain Dew,1
13332,Budweiser,2
13333,Chocolate Cake,2
13333,Craftsman Cabernale,4
13333,Fries,1
13333,Cold Mountain Winter Ale,2
13334,Lemonade,2
13334,Celis White,4
13335,Fat Tire,4
13335,Abner,1
13335,Craftsman Cabernale,3
13335,Nugget Nectar,4
13336,Abner,4
13336,Calamari,2
13337,Heineken,2
13337,Miller Light,4
13337,Cheesesteak,1
13338,Coors,4
13338,Honry Devil,1
13338,Focal Banger,3
13338,Lone Star,2
13339,Fat Sandwich,1
13339,Honry Devil,1
13339,Key Lime Pie,1
13339,Vanilla Porter,3
13340,Corona,3
13340,Lone Star,3
13340,Allagash White,2
13340,Fancy Lawnmower,4
13341,Chocolate Cake,1
13341,PseudoSue,4
13341,Honry Devil,1
13342,Soup,2
13342,Bell's Two Hearted,2
13343,Penne Vodka,2
13343,Hoegaarden,2
13344,Lobster,1
13344,Dumplings,1
13344,Blue Moon,3
13345,Surly Brewing Darkness,2
13345,Hamburger,2
13346,Surly Brewing Darkness,1
13346,Samuel Adams,4
13346,Waffle,1
13347,Waffle,1
13347,Dumplings,2
13347,Cheesesteak,1
13348,Miller Light,4
13348,Wings,1
13348,Abner,2
13349,Buffalo Chicken Sandwich,1
13349,Saison Rue,1
13350,Cheesecake,2
13350,Waffle,1
13350,Uncle Jacob's Stout,4
13351,Guinness,1
13351,Buffalo Chicken Sandwich,1
13351,Abner,3
13351,Hot Dog,2
13352,Landshark Lager,4
13352,Vanilla Porter,3
13353,Wings,2
13353,Cheesecake,2
13353,Red Stripe,3
13354,Honry Devil,2
13354,Bell's Two Hearted,3
13355,Craftsman Cabernale,3
13355,Mountain Dew,1
13356,Penne Vodka,2
13356,Heineken,2
13356,Union Jack,2
13356,Corona,4
13357,Fullsteam Carver,4
13357,Cheesesteak,2
13358,Cold Mountain Winter Ale,3
13358,Saison Rue,4
13358,Uncle Jacob's Stout,4
13359,Chocolate Cake,1
13359,Anchor Steam Beer,4
13359,Schnickelfritz,4
13360,Blind Pig IPA,2
13360,Fat Sandwich,2
13360,Miller Light,2
13361,Cheesecake,1
13361,Cold Mountain Winter Ale,1
13361,Fat Sandwich,2
13361,Schnickelfritz,3
13362,Hot Dog,1
13362,Stella Artios,2
13363,Bitter American,4
13363,Coke,2
13363,Miller Light,4
13363,Samuel Adams,3
13364,Pilsner,4
13364,La Roja,3
13365,Dumplings,2
13365,Soup,1
13365,Wings,1
13365,Key Lime Pie,1
13366,Budweiser,2
13366,Upslope Brown Ale,2
13366,Samuel Adams,1
13367,Uncle Jacob's Stout,1
13367,Fries,2
13367,Mac n Cheese,1
13367,Tsingtao,3
13368,Bacon Egg and Cheese,2
13368,Bell's Two Hearted,3
13368,Mac n Cheese,1
13368,Lemonade,1
13369,Landshark Lager,2
13369,Waffle,1
13369,Gose,4
13370,Key Lime Pie,1
13370,Pretzels,1
13371,Coffee,2
13371,Anchor Steam Beer,2
13372,Hoegaarden,3
13372,Chocolate Cake,1
13372,Coors,2
13373,Pilsner,1
13373,Schnickelfritz,3
13373,Red Stripe,1
13374,Spaghetti,1
13374,Coke,2
13374,Grilled Cheese,2
13374,Fat Tire,1
13375,PseudoSue,1
13375,Coke,2
13375,Spaghetti,2
13376,Cheesesteak,2
13376,Nugget Nectar,4
13377,Cheesecake,1
13377,Lone Star,1
13377,Brooklyn Brewery Lager,4
13377,Union Jack,3
13378,Hoegaarden,1
13378,Abner,3
13379,Lemonade,2
13379,Budweiser,2
13379,PseudoSue,1
13379,Heineken,1
13380,Coors,4
13380,Dumplings,1
13380,Union Jack,3
13381,Celis White,2
13381,Crab,1
13381,Craftsman Cabernale,4
13382,Saison Rue,3
13382,Mac n Cheese,2
13382,Bell's Two Hearted,3
13382,Vanilla Porter,3
13383,Fancy Lawnmower,3
13383,Spaghetti,1
13383,Pancakes,1
13383,Calamari,2
13384,PseudoSue,1
13384,Grilled Cheese,2
13385,Union Jack,3
13385,Fancy Lawnmower,3
13385,Lobster,2
13386,Coffee,1
13386,Dale's Pale Ale,1
13386,Upslope Brown Ale,2
13387,Tsingtao,2
13387,Pancakes,1
13388,Buffalo Chicken Sandwich,1
13388,Cold Mountain Winter Ale,2
13388,Bacon Egg and Cheese,1
13389,Waffle,1
13389,Hop Head Red,1
13390,Uncle Jacob's Stout,2
13390,Focal Banger,4
13391,Uncle Jacob's Stout,2
13391,Fullsteam Carver,3
13392,La Roja,1
13392,Union Jack,2
13392,Craftsman Cabernale,2
13393,Saison Rue,1
13393,Pabst Blue Ribbon,4
13393,Heineken,2
13393,Key Lime Pie,1
13394,Blue Moon,1
13394,Blind Pig IPA,4
13394,Celis White,4
13394,Goldfish,2
13395,Gose,3
13395,Soup,2
13396,Budweiser,1
13396,Hamburger,1
13396,Lone Star,2
13396,Craftsman Cabernale,1
13397,Blue Moon,2
13397,Pancakes,2
13397,Pilsner,2
13397,Allagash White,3
13398,Mountain Dew,1
13398,Fancy Lawnmower,2
13398,Hot Dog,2
13398,Allagash White,3
13399,Grilled Cheese,2
13399,Upslope Brown Ale,1
13400,Cheesecake,2
13400,Goldfish,2
13400,Hoegaarden,2
13400,Celis White,3
13401,Nugget Nectar,2
13401,Penne Vodka,2
13401,Fat Sandwich,1
13401,Soup,2
13402,Wings,2
13402,Hoegaarden,3
13402,Hop Slam,4
13402,Cold Mountain Winter Ale,3
13403,Blue Moon,3
13403,Coors,4
13403,Hop Slam,1
13404,Icehouse,2
13404,Pancakes,1
13405,Bitter American,2
13405,Hop Slam,2
13405,Shakespeare Oatmeal Stout,1
13406,Lemonade,2
13406,Lobster,2
13406,Coors,2
13406,Lone Star,2
13407,Saison Rue,1
13407,Cold Mountain Winter Ale,1
13407,Guinness,1
13407,Abner,1
13408,Saison Rue,3
13408,Miller Light,1
